q,eps,B_i,mu_i,sig_i,thresh,mean_abs_belief,score,N_i
0.95,0.35,-0.5578613826394587,1.0670553935860059,0.3028423463247321,0.3145685546363655,0.6112046638889794,89.0,343.0
0.05,0.35,-0.45492067595134905,2.4210526315789473,0.9070362073481099,0.5322168137473082,0.6579386607747449,8.0,152.0
0.1786,0.35,-0.39068353078162205,2.224242424242424,0.9745333935632378,0.5150945736855667,0.6633110732763965,12.0,165.0
0.3071,0.35,-0.3383957992728033,1.978494623655914,0.9780218638149799,0.49379487685105233,0.6570986585559855,19.0,186.0
0.4357,0.35,-0.27885713551112223,1.7607655502392345,0.9928892581776688,0.4683789335187336,0.6192562616506379,41.0,209.0
0.5643,0.35,-0.29084108699757966,1.641255605381166,0.9016687280836603,0.44311070772453115,0.5865944918278668,27.0,223.0
0.6929,0.35,-0.3225922448094739,1.4224806201550388,0.7285687690086703,0.409633517645344,0.6173495765979113,67.0,258.0
0.8214,0.35,-0.4052627589283442,1.1993464052287581,0.5075890381375512,0.3681008613632963,0.603471000743714,70.0,306.0
0.95,0.35,-0.6398742008843289,1.042857142857143,0.22901742202687714,0.3145685546363655,0.6110419145554169,120.0,350.0
0.05,0.35,-0.4044585446959737,2.496598639455782,1.0586485394436513,0.5322168137473082,0.6545729623217812,9.0,147.0
0.1786,0.35,-0.390041357311793,2.164705882352941,0.9498861705616213,0.5150945736855667,0.7265937762839895,12.0,170.0
0.3071,0.35,-0.35589676455665636,2.021978021978022,0.9605175113587763,0.49379487685105233,0.6557402613910344,24.0,182.0
0.4357,0.35,-0.3310088959756051,1.7902439024390244,0.8998116003482931,0.4683789335187336,0.6089045764528475,43.0,205.0
0.5643,0.35,-0.2863926913636537,1.660633484162896,0.9212118501766898,0.44311070772453115,0.635333493975793,48.0,221.0
0.6929,0.35,-0.27565318142210865,1.4959349593495934,0.8494281552266001,0.409633517645344,0.5902519964073532,61.0,246.0
0.8214,0.35,-0.3491414681004667,1.2323232323232323,0.5945025846287743,0.3681008613632963,0.5965921642454755,93.0,297.0
0.95,0.35,-0.5475785685361126,1.066860465116279,0.3118875827136221,0.3145685546363655,0.6154741643862954,95.0,344.0
0.05,0.35,-0.4570994330677788,2.4052287581699345,0.8961640000524241,0.5322168137473082,0.7090629136855565,7.0,153.0
0.1786,0.35,-0.40340728171744616,2.171597633136095,0.9231527809825512,0.5150945736855667,0.651715098251936,28.0,169.0
0.3071,0.35,-0.3819880862286694,1.9067357512953367,0.8526740732837738,0.49379487685105233,0.6402675399025185,28.0,193.0
0.4357,0.35,-0.30167940744355404,1.688073394495413,0.9056119397616929,0.4683789335187336,0.6677875192460414,43.0,218.0
0.5643,0.35,-0.30303550065810825,1.5593220338983051,0.8340464247672605,0.44311070772453115,0.6094263398248587,40.0,236.0
0.6929,0.35,-0.3206129315486142,1.3946360153256705,0.7174681175488323,0.409633517645344,0.6099072356952044,94.0,261.0
0.8214,0.35,-0.37441834862300594,1.2065573770491804,0.5491778810809208,0.3681008613632963,0.6001410314238387,66.0,305.0
0.95,0.35,-0.5745050692642606,1.0484330484330484,0.2833290003521782,0.3145685546363655,0.6157037064473442,102.0,351.0
0.05,0.35,-0.440690081476291,2.3986928104575163,0.931229205802288,0.5322168137473082,0.6808487160294427,1.0,153.0
0.1786,0.35,-0.351363218142214,2.2439024390243905,1.0770440080887616,0.5150945736855667,0.645300531894179,15.0,164.0
0.3071,0.35,-0.3479611230909373,1.9263157894736842,0.9318019358455043,0.49379487685105233,0.6505721009547969,39.0,190.0
0.4357,0.35,-0.3255198777283964,1.7440758293838863,0.8874589498195583,0.4683789335187336,0.6614142051247331,48.0,211.0
0.5643,0.35,-0.3217441377641566,1.555084745762712,0.7979950997711913,0.44311070772453115,0.6475947618865285,59.0,236.0
0.6929,0.35,-0.29309616449019055,1.4603174603174602,0.7983196007447346,0.409633517645344,0.6122197358262147,59.0,252.0
0.8214,0.35,-0.3786194411869756,1.2602739726027397,0.5680390990853517,0.3681008613632963,0.6253438209856206,67.0,292.0
0.95,0.35,-0.4329007241614397,1.0760233918128654,0.4258578951026317,0.3145685546363655,0.608061093011282,94.0,342.0
0.05,0.35,-0.41776856532361817,2.3525641025641026,0.9661215561592014,0.5322168137473082,0.6897802749270947,8.0,156.0
0.1786,0.35,-0.39654277583653585,2.2303030303030305,0.9637316514732841,0.5150945736855667,0.6623115586455732,14.0,165.0
0.3071,0.35,-0.36077087882828257,1.967914438502674,0.9244379319377983,0.49379487685105233,0.6337694404597339,34.0,187.0
0.4357,0.35,-0.3357597997172131,1.7777777777777777,0.8840447716867922,0.4683789335187336,0.6304624957769361,37.0,207.0
0.5643,0.35,-0.2464499777322451,1.6,0.9672911526076539,0.44311070772453115,0.6151646059950329,60.0,230.0
0.6929,0.35,-0.315069174234233,1.3680297397769516,0.7125144119381971,0.409633517645344,0.615491651557227,67.0,269.0
0.8214,0.35,-0.4072050224033316,1.218543046357616,0.513319798015261,0.3681008613632963,0.6085312792891977,79.0,302.0
0.95,0.35,-0.55454178296579,1.069767441860465,0.30654479828986203,0.3145685546363655,0.6051486283987242,74.0,344.0
0.05,0.35,-0.39625963301938255,2.591549295774648,1.120581649629075,0.5322168137473082,0.7056159630362098,7.0,142.0
0.1786,0.35,-0.3685387898740417,2.1149425287356323,0.9758613920363737,0.5150945736855667,0.7059718073209122,21.0,174.0
0.3071,0.35,-0.2804574371432953,1.978494623655914,1.111798839077126,0.49379487685105233,0.6508342684850913,35.0,186.0
0.4357,0.35,-0.3337246445678015,1.7815533980582525,0.8899926445442243,0.4683789335187336,0.6614098960248551,36.0,206.0
0.5643,0.35,-0.264950254405456,1.6576576576576576,0.9632480291620655,0.44311070772453115,0.603968159768458,52.0,222.0
0.6929,0.35,-0.3370745405154353,1.347985347985348,0.668335069671706,0.409633517645344,0.6332189691993192,65.0,273.0
0.8214,0.35,-0.4173257924418143,1.1948051948051948,0.49119417270331023,0.3681008613632963,0.6130517659690495,85.0,308.0
0.95,0.35,-0.5475455361380922,1.0514285714285714,0.3074052035728632,0.3145685546363655,0.6119531684128676,83.0,350.0
0.05,0.35,-0.45176924102207566,2.4210526315789473,0.9142606718968531,0.5322168137473082,0.6728632243004311,2.0,152.0
0.1786,0.35,-0.399458508206985,2.07909604519774,0.892190395958019,0.5150945736855667,0.6965576361597079,29.0,177.0
0.3071,0.35,-0.4096461659795798,1.868020304568528,0.7823189786521212,0.49379487685105233,0.6727093984080137,29.0,197.0
0.4357,0.35,-0.32365299803034364,1.7393364928909953,0.8887488066236173,0.4683789335187336,0.6252962315391467,37.0,211.0
0.5643,0.35,-0.29431858672956335,1.5333333333333334,0.835995746932297,0.44311070772453115,0.6337346286190113,60.0,240.0
0.6929,0.35,-0.3532805327195125,1.309608540925267,0.6258490515866365,0.409633517645344,0.6033686627854333,74.0,281.0
0.8214,0.35,-0.38328428139555587,1.1832797427652733,0.5275468149853811,0.3681008613632963,0.6172192401011496,102.0,311.0
0.95,0.35,-0.5545417829657899,1.069767441860465,0.3065447982898621,0.3145685546363655,0.6259431020003943,104.0,344.0
0.05,0.35,-0.4166625346053036,2.3227848101265822,0.9564503688763458,0.5322168137473082,0.6883060580718275,4.0,158.0
0.1786,0.35,-0.41921710659199213,2.224242424242424,0.9102215191686909,0.5150945736855667,0.6493243132676308,17.0,165.0
0.3071,0.35,-0.37509342682921254,2.0,0.9088932591463857,0.49379487685105233,0.6696035531663026,34.0,184.0
0.4357,0.35,-0.2514639537542684,1.755980861244019,1.0503019021967492,0.4683789335187336,0.6375452459273268,39.0,209.0
0.5643,0.35,-0.30689569636744346,1.5397489539748954,0.8165966339012828,0.44311070772453115,0.6361246779405325,56.0,239.0
0.6929,0.35,-0.30257880550452787,1.4319066147859922,0.7666653391486825,0.409633517645344,0.5888299472075088,40.0,257.0
0.8214,0.35,-0.3849374499667658,1.1757188498402555,0.5221467828184166,0.3681008613632963,0.6057078443360913,70.0,313.0
0.95,0.35,-0.5835366448713504,1.057636887608069,0.27815397145852805,0.3145685546363655,0.6091515860588247,75.0,347.0
0.05,0.35,-0.4315824422388091,2.3144654088050314,0.9189710186290855,0.5322168137473082,0.6661057858766629,7.0,159.0
0.1786,0.35,-0.38409367523735877,2.1775147928994083,0.9689699167081051,0.5150945736855667,0.6632053879458635,7.0,169.0
0.3071,0.35,-0.33726416177658364,1.931578947368421,0.9572727882561659,0.49379487685105233,0.6380922654064286,26.0,190.0
0.4357,0.35,-0.31570743069740076,1.719626168224299,0.8943685970295508,0.4683789335187336,0.6636264752755269,42.0,214.0
0.5643,0.35,-0.29715965404103917,1.5355648535564854,0.8320154959752672,0.44311070772453115,0.6311883852743392,59.0,239.0
0.6929,0.35,-0.3656917303680254,1.3992395437262357,0.6498898646347124,0.409633517645344,0.6373113263362645,101.0,263.0
0.8214,0.35,-0.3659485861557516,1.1993464052287581,0.5567173549807396,0.3681008613632963,0.6200096852507639,86.0,306.0
0.95,0.35,-0.6132320802230333,1.0484330484330484,0.2513589173802026,0.3145685546363655,0.6203461363500483,108.0,351.0
0.05,0.35,-0.4467424426188018,2.3312101910828025,0.8914922366734372,0.5322168137473082,0.6911651125500747,2.0,157.0
0.1786,0.35,-0.3911002294008377,2.2303030303030305,0.9762280063048016,0.5150945736855667,0.679525743425649,24.0,165.0
0.3071,0.35,-0.28214322773950673,2.010928961748634,1.1258952529594513,0.49379487685105233,0.6557886120341357,22.0,183.0
0.4357,0.35,-0.31699668182940743,1.8917525773195876,0.9810755830244475,0.4683789335187336,0.5942012638829067,43.0,194.0
0.5643,0.35,-0.3233234223825927,1.6069868995633187,0.8217268560959,0.44311070772453115,0.6169950396391582,36.0,229.0
0.6929,0.35,-0.32781169515124425,1.3886792452830188,0.7030017518855465,0.409633517645344,0.6448190864251221,78.0,265.0
0.8214,0.35,-0.393939393939394,1.2432432432432432,0.5405405405405405,0.3681008613632963,0.6242651766822491,102.0,296.0
0.95,0.35,-0.747658306690821,1.0222841225626742,0.14760603119210888,0.3145685546363655,0.6260839021364974,80.0,359.0
0.05,0.35,-0.45946668303936716,2.3896103896103895,0.885024677267575,0.5322168137473082,0.7002296410505635,4.0,154.0
0.1786,0.35,-0.431449546870438,2.073446327683616,0.823542018453722,0.5150945736855667,0.6905139806249581,13.0,177.0
0.3071,0.35,-0.3621264906607102,1.816831683168317,0.8508085038851606,0.49379487685105233,0.6844502028916074,25.0,202.0
0.4357,0.35,-0.33695475027643296,1.688073394495413,0.8371779562273869,0.4683789335187336,0.6556215143910115,42.0,218.0
0.5643,0.35,-0.3572433291079983,1.6069868995633187,0.7610290119526448,0.44311070772453115,0.6118352987209136,35.0,229.0
0.6929,0.35,-0.2874467800949574,1.3954372623574145,0.7723218775652347,0.409633517645344,0.6121331819768234,63.0,263.0
0.8214,0.35,-0.40561314605782284,1.1986970684039089,0.5068889554117761,0.3681008613632963,0.6194477332675067,95.0,307.0
0.95,0.35,-0.5605960662528152,1.0574712643678161,0.2977433068273246,0.3145685546363655,0.6274842319014443,102.0,348.0
0.05,0.35,-0.42392128634931786,2.4052287581699345,0.9730882614969537,0.5322168137473082,0.6928896551315659,3.0,153.0
0.1786,0.35,-0.34708533034274325,2.2576687116564416,1.0942625443717355,0.5150945736855667,0.627282198541106,14.0,163.0
0.3071,0.35,-0.3648095321595389,1.9417989417989419,0.9037247683504624,0.49379487685105233,0.656275523392392,27.0,189.0
0.4357,0.35,-0.30229814924943066,1.7777777777777777,0.9524384615716923,0.4683789335187336,0.6277552958817451,37.0,207.0
0.5643,0.35,-0.31379721532474464,1.6140350877192982,0.8430185106479974,0.44311070772453115,0.593233539830273,37.0,228.0
0.6929,0.35,-0.25630718081412973,1.4488188976377954,0.8576534679804788,0.409633517645344,0.5978827210076672,48.0,254.0
0.8214,0.35,-0.41272998036241854,1.190938511326861,0.4950715937624927,0.3681008613632963,0.6310318910278006,82.0,309.0
0.95,0.35,-0.45096684201001297,1.0791788856304985,0.4083518482014621,0.3145685546363655,0.6014642774157382,111.0,341.0
0.05,0.35,-0.47089992670598807,2.510344827586207,0.9030006788045744,0.5322168137473082,0.6457292878168461,1.0,145.0
0.1786,0.35,-0.44353389250782743,2.085227272727273,0.803831700601912,0.5150945736855667,0.694343192840064,13.0,176.0
0.3071,0.35,-0.36848241993276143,1.952127659574468,0.9008540538046241,0.49379487685105233,0.659477745737164,36.0,188.0
0.4357,0.35,-0.3475745383843237,1.7990196078431373,0.8709916703457106,0.4683789335187336,0.6513554503075928,34.0,204.0
0.5643,0.35,-0.2950125142032156,1.5617021276595744,0.8501697431237675,0.44311070772453115,0.6341379319363875,63.0,235.0
0.6929,0.35,-0.2784612223457149,1.4838709677419355,0.8374680635965915,0.409633517645344,0.6173246025923873,57.0,248.0
0.8214,0.35,-0.37913370564823495,1.2065573770491804,0.5431748963449523,0.3681008613632963,0.6220058924023968,73.0,305.0
0.95,0.35,-0.49795918367346936,1.060693641618497,0.3554913294797688,0.3145685546363655,0.6056087168824935,64.0,346.0
0.05,0.35,-0.3986341317787873,2.591549295774648,1.1142794651447032,0.5322168137473082,0.6739336894609352,1.0,142.0
0.1786,0.35,-0.3728904581490212,2.2303030303030305,1.0187588552460944,0.5150945736855667,0.6700602338113933,4.0,165.0
0.3071,0.35,-0.31277426389270335,2.021978021978022,1.05848764160431,0.49379487685105233,0.6505788926686882,23.0,182.0
0.4357,0.35,-0.33254684458393596,1.6727272727272726,0.8378445387268334,0.4683789335187336,0.6394519405132068,43.0,220.0
0.5643,0.35,-0.2932317139112653,1.6069868995633187,0.8782396569415919,0.44311070772453115,0.6247816015318254,41.0,229.0
0.6929,0.35,-0.27174569066543386,1.4488188976377954,0.8296537691415337,0.409633517645344,0.5980074146439877,62.0,254.0
0.8214,0.35,-0.4442956361784147,1.1645569620253164,0.448072658745009,0.3681008613632963,0.6139751396100674,106.0,316.0
0.95,0.35,-0.6362587366723136,1.0515759312320916,0.23376593758591566,0.3145685546363655,0.6145205846654855,102.0,349.0
0.05,0.35,-0.430384616501024,2.453333333333333,0.9769794720918596,0.5322168137473082,0.6758371044691779,2.0,150.0
0.1786,0.35,-0.3791805066480507,2.1149425287356323,0.9520128386597084,0.5150945736855667,0.6921889279351124,18.0,174.0
0.3071,0.35,-0.35931746556685307,1.9731182795698925,0.929983210039934,0.49379487685105233,0.6493195611180875,23.0,186.0
0.4357,0.35,-0.2962770034560736,1.695852534562212,0.9206446030724272,0.4683789335187336,0.6149477448026915,54.0,217.0
0.5643,0.35,-0.2914973515490786,1.6,0.8777441441608685,0.44311070772453115,0.6278710289696585,55.0,230.0
0.6929,0.35,-0.27802554435441135,1.3901515151515151,0.7853159804590577,0.409633517645344,0.6075685452573248,61.0,264.0
0.8214,0.35,-0.3938404111901902,1.160883280757098,0.5048501438690802,0.3681008613632963,0.6134936521600394,88.0,317.0
0.95,0.35,-0.5340188195505113,1.069767441860465,0.32495787470888654,0.3145685546363655,0.6167288689505822,105.0,344.0
0.05,0.35,-0.44592213103040984,2.3741935483870966,0.9097918024632583,0.5322168137473082,0.6830075738497994,0.0,155.0
0.1786,0.35,-0.4342835068278089,2.2857142857142856,0.9015416156933489,0.5150945736855667,0.6858914715527271,4.0,161.0
0.3071,0.35,-0.3227928934974673,1.967914438502674,1.007478683393383,0.49379487685105233,0.6473039601945249,22.0,187.0
0.4357,0.35,-0.29788691762717684,1.6757990867579908,0.9065508298614334,0.4683789335187336,0.6490885879449624,40.0,219.0
0.5643,0.35,-0.29395746531538647,1.6150442477876106,0.8812422084197626,0.44311070772453115,0.604497913737382,57.0,226.0
0.6929,0.35,-0.35546844314056564,1.3430656934306568,0.6386339916152419,0.409633517645344,0.6308993328530674,76.0,274.0
0.8214,0.35,-0.37121990755062595,1.2348993288590604,0.5662695749164522,0.3681008613632963,0.6222732091985277,75.0,298.0
0.95,0.35,-0.5769906726969919,1.069767441860465,0.2869526204477457,0.3145685546363655,0.6104554551922634,89.0,344.0
0.05,0.35,-0.4584665201654942,2.506849315068493,0.9308015057183117,0.5322168137473082,0.6761090550796011,7.0,146.0
0.1786,0.35,-0.3913778692246227,2.13953488372093,0.9358839957143668,0.5150945736855667,0.7057889814429694,8.0,172.0
0.3071,0.35,-0.36523251392530226,2.010928961748634,0.934985292764441,0.49379487685105233,0.6711723044518507,23.0,183.0
0.4357,0.35,-0.2913623573893037,1.7681159420289856,0.970257113235713,0.4683789335187336,0.6195893167842381,44.0,207.0
0.5643,0.35,-0.295000129535406,1.6140350877192982,0.8786829451327125,0.44311070772453115,0.6206269921205205,52.0,228.0
0.6929,0.35,-0.33921318231852743,1.3680297397769516,0.6750053166858816,0.409633517645344,0.6325112402084,71.0,269.0
0.8214,0.35,-0.3606304940121473,1.2655172413793103,0.5946751428845869,0.3681008613632963,0.6163344360518673,77.0,290.0
0.95,0.35,-0.5744034819343461,1.0635838150289016,0.287510522900483,0.3145685546363655,0.6129147823135584,113.0,346.0
0.05,0.35,-0.3870346649692772,2.437086092715232,1.077009343059927,0.5322168137473082,0.6682078545591699,1.0,151.0
0.1786,0.35,-0.40103098323224967,2.212121212121212,0.9457264566258929,0.5150945736855667,0.7019524943806101,13.0,165.0
0.3071,0.35,-0.3912658867354021,1.7815533980582525,0.7795004091886972,0.49379487685105233,0.6921141764289402,29.0,206.0
0.4357,0.35,-0.31215509047213874,1.7777777777777777,0.9319290102179902,0.4683789335187336,0.6328811910386015,43.0,207.0
0.5643,0.35,-0.3667316071402256,1.5793991416309012,0.7318068528447297,0.44311070772453115,0.6288904479489129,51.0,233.0
0.6929,0.35,-0.31965660458289025,1.4898785425101215,0.7681005974208063,0.409633517645344,0.5988070988554117,74.0,247.0
0.8214,0.35,-0.35469920077832373,1.2225913621262459,0.5823722215590813,0.3681008613632963,0.6102147263176835,86.0,301.0
0.95,0.35,-0.4858419279590321,1.0823529411764705,0.37453546775839075,0.3145685546363655,0.6058033348544624,114.0,340.0
0.05,0.35,-0.3875011983718945,2.469798657718121,1.0902684047337217,0.5322168137473082,0.6702333262180539,7.0,149.0
0.1786,0.35,-0.4498190404541369,2.152046783625731,0.8166641017708773,0.5150945736855667,0.6990708185688678,17.0,171.0
0.3071,0.35,-0.31879679142467765,2.097142857142857,1.0832453130123691,0.49379487685105233,0.6290868108829987,31.0,175.0
0.4357,0.35,-0.3237721839943915,1.7681159420289856,0.9032137072975585,0.4683789335187336,0.6361010728101759,35.0,207.0
0.5643,0.35,-0.32044348548293106,1.6069868995633187,0.8270239721334567,0.44311070772453115,0.62887348211241,46.0,229.0
0.6929,0.35,-0.3059106044293314,1.4153846153846155,0.752274657132163,0.409633517645344,0.6061048903050779,38.0,260.0
0.8214,0.35,-0.4132090247719943,1.2145214521452146,0.5042921569614273,0.3681008613632963,0.6098632217308376,75.0,303.0
0.95,0.35,-0.5243725608976577,1.069767441860465,0.3337837231257517,0.3145685546363655,0.6236273301264459,110.0,344.0
0.05,0.35,-0.4322694053851196,2.503401360544218,0.9923115983890688,0.5322168137473082,0.6593727458404481,1.0,147.0
0.1786,0.35,-0.344540279577717,2.2439024390243905,1.0938963210531258,0.5150945736855667,0.6356295883148666,15.0,164.0
0.3071,0.35,-0.3559253438917771,1.9067357512953367,0.9057137097090922,0.49379487685105233,0.6322248753165576,27.0,193.0
0.4357,0.35,-0.26252130055368,1.9166666666666667,1.1195857368787,0.4683789335187336,0.6190724720034662,39.0,192.0
0.5643,0.35,-0.3187030611434931,1.5291666666666666,0.7900312054315042,0.44311070772453115,0.6350167117381285,67.0,240.0
0.6929,0.35,-0.2805220794676135,1.4375,0.8076779989575054,0.409633517645344,0.6124569832378313,77.0,256.0
0.8214,0.35,-0.34063954558622433,1.2559726962457338,0.6177191553496656,0.3681008613632963,0.6314035032165795,76.0,293.0
0.95,0.35,-0.5991853507298688,1.0485714285714285,0.2628105548776572,0.3145685546363655,0.6103905406127575,103.0,350.0
0.05,0.35,-0.43804650233464437,2.329113924050633,0.910160912012534,0.5322168137473082,0.6859333372174845,8.0,158.0
0.1786,0.35,-0.36745997359212146,2.2378048780487805,1.0351316923290532,0.5150945736855667,0.6290031441341264,13.0,164.0
0.3071,0.35,-0.31526539855535773,2.090909090909091,1.0885390922570952,0.49379487685105233,0.6355380173827112,22.0,176.0
0.4357,0.35,-0.3294401993279848,1.7511961722488039,0.8832903930499005,0.4683789335187336,0.6331645599838327,38.0,209.0
0.5643,0.35,-0.29579746179328087,1.5020408163265306,0.816285713265255,0.44311070772453115,0.6458174622309203,49.0,245.0
0.6929,0.35,-0.31129548456185624,1.3886792452830188,0.7293471822189699,0.409633517645344,0.58116172877295,78.0,265.0
0.8214,0.35,-0.40334591068016673,1.2105263157894737,0.5146738740949459,0.3681008613632963,0.6052223668057571,102.0,304.0
0.95,0.35,-0.4810817215147043,1.069767441860465,0.3748084060764232,0.3145685546363655,0.6116207370848037,101.0,344.0
0.05,0.35,-0.4490634714286977,2.3741935483870966,0.9026726416718814,0.5322168137473082,0.6868741175785752,1.0,155.0
0.1786,0.35,-0.4441355499109175,2.13953488372093,0.8235316841686406,0.5150945736855667,0.6561525972053701,15.0,172.0
0.3071,0.35,-0.3358200008288397,1.9891304347826086,0.98901098179808,0.49379487685105233,0.6557317757320442,27.0,184.0
0.4357,0.35,-0.28964033886372686,1.868020304568528,1.0289429002493342,0.4683789335187336,0.6189539366704299,31.0,197.0
0.5643,0.35,-0.2554226892155025,1.6283185840707965,0.9657377414339017,0.44311070772453115,0.5970307868108449,38.0,226.0
0.6929,0.35,-0.3454317157142214,1.3579335793357934,0.6606505873306441,0.409633517645344,0.6109295400277204,86.0,271.0
0.8214,0.35,-0.3984997851240036,1.1832797427652733,0.5089332348153461,0.3681008613632963,0.627014452662091,117.0,311.0
0.95,0.35,-0.40072534360914286,1.0887573964497042,0.4658048900359326,0.3145685546363655,0.61139612869234,94.0,338.0
0.05,0.35,-0.44557991615308695,2.4210526315789473,0.9285409875988079,0.5322168137473082,0.6541115453651032,5.0,152.0
0.1786,0.35,-0.3851448265255608,2.329113924050633,1.0338758217839374,0.5150945736855667,0.6448664206174878,9.0,158.0
0.3071,0.35,-0.37259684812350796,1.931578947368421,0.8829094437554602,0.49379487685105233,0.6608966909755741,27.0,190.0
0.4357,0.35,-0.2889071510594385,1.7902439024390244,0.9876814135428195,0.4683789335187336,0.6113876641454179,32.0,205.0
0.5643,0.35,-0.29066793550022396,1.5527426160337552,0.8533644442333909,0.44311070772453115,0.6252247278763013,51.0,237.0
0.6929,0.35,-0.34396495668956817,1.3796992481203008,0.6734781673366509,0.409633517645344,0.6067083660638022,70.0,266.0
0.8214,0.35,-0.3747894036980575,1.240677966101695,0.5642209700762897,0.3681008613632963,0.5766620728992212,72.0,295.0
0.95,0.35,-0.5264331980856607,1.0762463343108504,0.33389901061560784,0.3145685546363655,0.6093093084504265,88.0,341.0
0.05,0.35,-0.5211015296778737,2.30188679245283,0.7247182665011302,0.5322168137473082,0.7008441076979186,0.0,159.0
0.1786,0.35,-0.3233042485949134,2.4172185430463577,1.2360887679714438,0.5150945736855667,0.6225177382200011,14.0,151.0
0.3071,0.35,-0.3713862354047878,1.9312169312169312,0.8852280371794444,0.49379487685105233,0.6467523873365739,24.0,189.0
0.4357,0.35,-0.2884279414214917,1.7116279069767442,0.9452966317574067,0.4683789335187336,0.6304197776235948,44.0,215.0
0.5643,0.35,-0.2964256072699038,1.5659574468085107,0.8498501985005084,0.44311070772453115,0.6448577472540842,51.0,235.0
0.6929,0.35,-0.29201423229297413,1.4545454545454546,0.7970480932501169,0.409633517645344,0.603823961100365,51.0,253.0
0.8214,0.35,-0.35404567254861913,1.2307692307692308,0.5871446782241723,0.3681008613632963,0.6043779342127407,110.0,299.0
0.95,0.35,-0.5322519039048929,1.0887573964497042,0.3323632347925117,0.3145685546363655,0.6106116609036583,86.0,338.0
0.05,0.35,-0.3892973373147138,2.472972972972973,1.08706116306421,0.5322168137473082,0.6902249406142968,3.0,148.0
0.1786,0.35,-0.3914922766791054,2.2035928143712575,0.963644045369405,0.5150945736855667,0.6765748781775522,15.0,167.0
0.3071,0.35,-0.35350701121676137,2.0444444444444443,0.9765143352319925,0.49379487685105233,0.6275398603593539,25.0,180.0
0.4357,0.35,-0.27147312301689663,1.7990196078431373,1.0307997179079271,0.4683789335187336,0.6096592450156441,26.0,204.0
0.5643,0.35,-0.33374059649600746,1.5527426160337552,0.7756601035252176,0.44311070772453115,0.6331918070038725,38.0,237.0
0.6929,0.35,-0.28298742530191057,1.4698795180722892,0.8214594133695361,0.409633517645344,0.6001141234328891,58.0,249.0
0.8214,0.35,-0.4008269550803314,1.2266666666666666,0.5246797965320267,0.3681008613632963,0.6192241622103779,86.0,300.0
